split,image,label_boxes,invalid_boxes,tiny_boxes,duplicate_label_pairs_iou80,max_label_iou
train,images/train/camera_crack_camera004.png,1,0,0,0,0.0
train,images/train/camera_crack_camera010.png,1,0,0,0,0.0
train,images/train/camera_crack_camera011.png,1,0,0,0,0.0
train,images/train/camera_crack_camera021.png,1,0,0,0,0.0
train,images/train/camera_crack_camera029.png,1,0,0,0,0.0
train,images/train/camera_crack_camera042.png,1,0,0,0,0.0
train,images/train/camera_crack_camera044.png,1,0,0,0,0.0
train,images/train/camera_crack_camera047.png,1,0,0,0,0.0
train,images/train/camera_crack_camera049.png,1,0,0,0,0.0
train,images/train/camera_crack_camera056.png,1,0,0,0,0.0
train,images/train/camera_crack_camera060.png,1,0,0,0,0.0
train,images/train/camera_crack_camera080.png,1,0,0,0,0.0
train,images/train/camera_crack_camera081.png,1,0,0,0,0.0
train,images/train/camera_crack_camera082.png,1,0,0,0,0.0
train,images/train/camera_crack_camera084.png,1,0,0,0,0.0
train,images/train/camera_crack_camera087.png,1,0,0,0,0.0
train,images/train/camera_crack_camera088.png,1,0,0,0,0.0
train,images/train/camera_crack_camera093.png,1,0,0,0,0.0
train,images/train/camera_crack_camera099.png,1,0,0,0,0.0
train,images/train/camera_crack_camera110.png,1,0,0,0,0.0
train,images/train/camera_crack_camera111.png,1,0,0,0,0.0
train,images/train/camera_crack_camera112.png,1,0,0,0,0.0
train,images/train/camera_crack_camera115.png,1,0,0,0,0.0
train,images/train/camera_crack_camera130.png,1,0,0,0,0.0
train,images/train/camera_crack_camera136.png,1,0,0,0,0.0
train,images/train/camera_crack_camera137.png,1,0,0,0,0.0
train,images/train/camera_crack_camera141.png,1,0,0,0,0.0
train,images/train/camera_crack_camera144.png,1,0,0,0,0.0
train,images/train/camera_crack_camera147.png,1,0,0,0,0.0
train,images/train/camera_crack_camera148.png,1,0,0,0,0.0
train,images/train/camera_crack_camera152.png,1,0,0,0,0.0
train,images/train/camera_crack_camera153.png,1,0,0,0,0.0
train,images/train/camera_crack_camera154.png,1,0,0,0,0.0
train,images/train/camera_crack_camera155.png,1,0,0,0,0.0
train,images/train/camera_crack_camera163.png,1,0,0,0,0.0
train,images/train/camera_crack_camera169.png,1,0,0,0,0.0
train,images/train/camera_crack_camera170.png,1,0,0,0,0.0
train,images/train/camera_crack_camera171.png,1,0,0,0,0.0
train,images/train/camera_crack_camera173.png,1,0,0,0,0.0
train,images/train/camera_crack_camera174.png,1,0,0,0,0.0
train,images/train/camera_crack_camera176.png,1,0,0,0,0.0
train,images/train/camera_crack_camera177.png,1,0,0,0,0.0
train,images/train/camera_crack_camera178.png,1,0,0,0,0.0
train,images/train/camera_crack_camera180.png,1,0,0,0,0.0
train,images/train/camera_crack_camera181.png,1,0,0,0,0.0
train,images/train/camera_crack_camera189.png,1,0,0,0,0.0
train,images/train/camera_crack_camera196.png,1,0,0,0,0.0
train,images/train/camera_crack_camera198.png,1,0,0,0,0.0
train,images/train/camera_crack_camera202.png,1,0,0,0,0.0
train,images/train/camera_crack_camera203.png,1,0,0,0,0.0
train,images/train/camera_crack_camera206.png,1,0,0,0,0.0
train,images/train/camera_crack_camera207.png,1,0,0,0,0.0
train,images/train/camera_crack_camera209.png,1,0,0,0,0.0
train,images/train/camera_crack_camera211.png,1,0,0,0,0.0
train,images/train/camera_crack_camera212.png,1,0,0,0,0.0
train,images/train/camera_crack_camera216.png,1,0,0,0,0.0
train,images/train/camera_crack_camera218.png,1,0,0,0,0.0
train,images/train/camera_crack_camera219.png,1,0,0,0,0.0
train,images/train/camera_crack_camera222.png,1,0,0,0,0.0
train,images/train/camera_crack_camera228.png,1,0,0,0,0.0
train,images/train/camera_crack_camera229.png,1,0,0,0,0.0
train,images/train/camera_crack_camera230.png,1,0,0,0,0.0
train,images/train/camera_crack_camera234.png,1,0,0,0,0.0
train,images/train/camera_crack_camera236.png,1,0,0,0,0.0
train,images/train/camera_crack_camera239.png,1,0,0,0,0.0
train,images/train/camera_crack_camera243.png,1,0,0,0,0.0
train,images/train/camera_crack_camera245.png,1,0,0,0,0.0
train,images/train/camera_crack_camera246.png,1,0,0,0,0.0
train,images/train/camera_crack_camera247.png,1,0,0,0,0.0
train,images/train/camera_crack_camera248.png,1,0,0,0,0.0
train,images/train/camera_crack_camera249.png,1,0,0,0,0.0
train,images/train/camera_crack_camera250.png,1,0,0,0,0.0
train,images/train/camera_crack_camera252.png,1,0,0,0,0.0
train,images/train/camera_crack_camera253.png,1,0,0,0,0.0
train,images/train/camera_crack_camera254.png,1,0,0,0,0.0
train,images/train/camera_crack_camera255.png,1,0,0,0,0.0
train,images/train/camera_crack_camera257.png,1,0,0,0,0.0
train,images/train/camera_crack_camera261.png,1,0,0,0,0.0
train,images/train/camera_crack_camera262.png,1,0,0,0,0.0
train,images/train/camera_crack_camera266.png,1,0,0,0,0.0
train,images/train/camera_crack_camera270.png,1,0,0,0,0.0
train,images/train/camera_crack_camera272.png,1,0,0,0,0.0
train,images/train/camera_crack_camera276.png,1,0,0,0,0.0
train,images/train/camera_crack_camera278.png,1,0,0,0,0.0
train,images/train/camera_crack_camera279.png,1,0,0,0,0.0
train,images/train/camera_crack_camera282.png,1,0,0,0,0.0
train,images/train/camera_crack_camera284.png,1,0,0,0,0.0
train,images/train/camera_crack_camera286.png,1,0,0,0,0.0
train,images/train/camera_crack_camera287.png,1,0,0,0,0.0
train,images/train/camera_crack_camera289.png,1,0,0,0,0.0
train,images/train/camera_crack_camera290.png,1,0,0,0,0.0
train,images/train/camera_crack_camera292.png,1,0,0,0,0.0
train,images/train/camera_crack_camera293.png,1,0,0,0,0.0
train,images/train/camera_crack_camera299.png,1,0,0,0,0.0
train,images/train/camera_normal_camera001.png,0,0,0,0,0.0
train,images/train/camera_normal_camera005.png,0,0,0,0,0.0
train,images/train/camera_normal_camera006.png,0,0,0,0,0.0
train,images/train/camera_normal_camera015.png,0,0,0,0,0.0
train,images/train/camera_normal_camera022.png,0,0,0,0,0.0
train,images/train/camera_normal_camera026.png,0,0,0,0,0.0
train,images/train/camera_normal_camera034.png,0,0,0,0,0.0
train,images/train/camera_normal_camera043.png,0,0,0,0,0.0
train,images/train/camera_normal_camera045.png,0,0,0,0,0.0
train,images/train/camera_normal_camera046.png,0,0,0,0,0.0
train,images/train/camera_normal_camera050.png,0,0,0,0,0.0
train,images/train/camera_normal_camera051.png,0,0,0,0,0.0
train,images/train/camera_normal_camera062.png,0,0,0,0,0.0
train,images/train/camera_normal_camera066.png,0,0,0,0,0.0
train,images/train/camera_normal_camera077.png,0,0,0,0,0.0
train,images/train/camera_normal_camera085.png,0,0,0,0,0.0
train,images/train/camera_normal_camera086.png,0,0,0,0,0.0
train,images/train/camera_normal_camera089.png,0,0,0,0,0.0
train,images/train/camera_normal_camera098.png,0,0,0,0,0.0
train,images/train/camera_normal_camera103.png,0,0,0,0,0.0
train,images/train/camera_normal_camera108.png,0,0,0,0,0.0
train,images/train/camera_normal_camera132.png,0,0,0,0,0.0
train,images/train/phone_crack_phone006.png,1,0,0,0,0.0
train,images/train/phone_crack_phone026.png,1,0,0,0,0.0
train,images/train/phone_crack_phone040.png,1,0,0,0,0.0
train,images/train/phone_crack_phone048.png,1,0,0,0,0.0
train,images/train/phone_crack_phone060.png,1,0,0,0,0.0
train,images/train/phone_crack_phone072.png,1,0,0,0,0.0
train,images/train/phone_crack_phone084.png,1,0,0,0,0.0
train,images/train/phone_crack_phone116.png,1,0,0,0,0.0
train,images/train/phone_crack_phone126.png,1,0,0,0,0.0
train,images/train/phone_crack_phone150.png,1,0,0,0,0.0
train,images/train/phone_crack_phone154.png,1,0,0,0,0.0
train,images/train/phone_crack_phone164.png,1,0,0,0,0.0
train,images/train/phone_crack_phone184.png,1,0,0,0,0.0
train,images/train/phone_crack_phone193.png,1,0,0,0,0.0
train,images/train/phone_crack_phone213.png,1,0,0,0,0.0
train,images/train/phone_crack_phone223.png,1,0,0,0,0.0
train,images/train/phone_crack_phone243.png,1,0,0,0,0.0
train,images/train/phone_crack_phone251.png,1,0,0,0,0.0
train,images/train/phone_crack_phone273.png,1,0,0,0,0.0
train,images/train/phone_crack_phone285.png,1,0,0,0,0.0
train,images/train/phone_crack_phone315.png,1,0,0,0,0.0
train,images/train/phone_crack_phone325.png,1,0,0,0,0.0
train,images/train/phone_crack_phone337.png,1,0,0,0,0.0
train,images/train/phone_crack_phone339.png,1,0,0,0,0.0
train,images/train/phone_crack_phone347.png,1,0,0,0,0.0
train,images/train/phone_crack_phone391.png,1,0,0,0,0.0
train,images/train/phone_crack_phone401.png,1,0,0,0,0.0
train,images/train/phone_crack_phone430.png,1,0,0,0,0.0
train,images/train/phone_crack_phone454.png,1,0,0,0,0.0
train,images/train/phone_crack_phone464.png,1,0,0,0,0.0
train,images/train/phone_crack_phone470.png,1,0,0,0,0.0
train,images/train/phone_crack_phone498.png,1,0,0,0,0.0
train,images/train/phone_crack_phone508.png,1,0,0,0,0.0
train,images/train/phone_crack_phone524.png,1,0,0,0,0.0
train,images/train/phone_crack_phone534.png,1,0,0,0,0.0
train,images/train/phone_crack_phone546.png,1,0,0,0,0.0
train,images/train/phone_crack_phone552.png,1,0,0,0,0.0
train,images/train/phone_crack_phone554.png,1,0,0,0,0.0
train,images/train/phone_crack_phone556.png,1,0,0,0,0.0
train,images/train/phone_crack_phone564.png,1,0,0,0,0.0
train,images/train/phone_crack_phone594.png,1,0,0,0,0.0
train,images/train/phone_crack_phone636.png,1,0,0,0,0.0
train,images/train/phone_crack_phone638.png,1,0,0,0,0.0
train,images/train/phone_crack_phone646.png,1,0,0,0,0.0
train,images/train/phone_crack_phone648.png,1,0,0,0,0.0
train,images/train/phone_crack_phone656.png,1,0,0,0,0.0
train,images/train/phone_crack_phone666.png,1,0,0,0,0.0
train,images/train/phone_crack_phone668.png,1,0,0,0,0.0
train,images/train/phone_crack_phone676.png,1,0,0,0,0.0
train,images/train/phone_crack_phone686.png,1,0,0,0,0.0
train,images/train/phone_crack_phone732.png,1,0,0,0,0.0
train,images/train/phone_crack_phone754.png,1,0,0,0,0.0
train,images/train/phone_crack_phone760.png,1,0,0,0,0.0
train,images/train/phone_crack_phone762.png,1,0,0,0,0.0
train,images/train/phone_crack_phone770.png,1,0,0,0,0.0
train,images/train/phone_crack_phone780.png,1,0,0,0,0.0
train,images/train/phone_crack_phone790.png,1,0,0,0,0.0
train,images/train/phone_crack_phone800.png,1,0,0,0,0.0
train,images/train/phone_crack_phone827.png,1,0,0,0,0.0
train,images/train/phone_crack_phone849.png,1,0,0,0,0.0
train,images/train/phone_crack_phone859.png,1,0,0,0,0.0
train,images/train/phone_crack_phone871.png,1,0,0,0,0.0
train,images/train/phone_crack_phone991.png,1,0,0,0,0.0
train,images/train/phone_normal_phone002.png,0,0,0,0,0.0
train,images/train/phone_normal_phone022.png,0,0,0,0,0.0
train,images/train/phone_normal_phone034.png,0,0,0,0,0.0
train,images/train/phone_normal_phone056.png,0,0,0,0,0.0
train,images/train/phone_normal_phone068.png,0,0,0,0,0.0
train,images/train/phone_normal_phone070.png,0,0,0,0,0.0
train,images/train/phone_normal_phone100.png,0,0,0,0,0.0
train,images/train/phone_normal_phone136.png,0,0,0,0,0.0
train,images/train/phone_normal_phone138.png,0,0,0,0,0.0
train,images/train/phone_normal_phone160.png,0,0,0,0,0.0
train,images/train/phone_normal_phone171.png,0,0,0,0,0.0
train,images/train/phone_normal_phone180.png,0,0,0,0,0.0
train,images/train/phone_normal_phone189.png,0,0,0,0,0.0
train,images/train/phone_normal_phone209.png,0,0,0,0,0.0
train,images/train/phone_normal_phone219.png,0,0,0,0,0.0
train,images/train/phone_normal_phone239.png,0,0,0,0,0.0
train,images/train/phone_normal_phone247.png,0,0,0,0,0.0
train,images/train/phone_normal_phone269.png,0,0,0,0,0.0
train,images/train/phone_normal_phone281.png,0,0,0,0,0.0
train,images/train/phone_normal_phone293.png,0,0,0,0,0.0
train,images/train/phone_normal_phone301.png,0,0,0,0,0.0
val,images/val/camera_crack_camera052.png,1,0,0,0,0.0
val,images/val/camera_crack_camera059.png,1,0,0,0,0.0
val,images/val/camera_crack_camera064.png,1,0,0,0,0.0
val,images/val/camera_crack_camera065.png,1,0,0,0,0.0
val,images/val/camera_crack_camera076.png,1,0,0,0,0.0
val,images/val/camera_crack_camera095.png,1,0,0,0,0.0
val,images/val/camera_crack_camera109.png,1,0,0,0,0.0
val,images/val/camera_crack_camera119.png,1,0,0,0,0.0
val,images/val/camera_crack_camera126.png,1,0,0,0,0.0
val,images/val/camera_crack_camera135.png,1,0,0,0,0.0
val,images/val/camera_crack_camera139.png,1,0,0,0,0.0
val,images/val/camera_crack_camera146.png,1,0,0,0,0.0
val,images/val/camera_crack_camera161.png,1,0,0,0,0.0
val,images/val/camera_crack_camera164.png,1,0,0,0,0.0
val,images/val/camera_crack_camera166.png,1,0,0,0,0.0
val,images/val/camera_crack_camera185.png,1,0,0,0,0.0
val,images/val/camera_crack_camera188.png,1,0,0,0,0.0
val,images/val/camera_crack_camera191.png,1,0,0,0,0.0
val,images/val/camera_crack_camera193.png,1,0,0,0,0.0
val,images/val/camera_crack_camera214.png,1,0,0,0,0.0
val,images/val/camera_crack_camera233.png,1,0,0,0,0.0
val,images/val/camera_crack_camera258.png,1,0,0,0,0.0
val,images/val/camera_crack_camera267.png,1,0,0,0,0.0
val,images/val/camera_crack_camera274.png,1,0,0,0,0.0
val,images/val/camera_crack_camera275.png,1,0,0,0,0.0
val,images/val/camera_crack_camera280.png,1,0,0,0,0.0
val,images/val/camera_crack_camera281.png,1,0,0,0,0.0
val,images/val/camera_crack_camera283.png,1,0,0,0,0.0
val,images/val/camera_crack_camera285.png,1,0,0,0,0.0
val,images/val/camera_crack_camera288.png,1,0,0,0,0.0
val,images/val/camera_crack_camera294.png,1,0,0,0,0.0
val,images/val/camera_crack_camera296.png,1,0,0,0,0.0
val,images/val/camera_normal_camera002.png,0,0,0,0,0.0
val,images/val/camera_normal_camera019.png,0,0,0,0,0.0
val,images/val/camera_normal_camera068.png,0,0,0,0,0.0
val,images/val/camera_normal_camera072.png,0,0,0,0,0.0
val,images/val/camera_normal_camera073.png,0,0,0,0,0.0
val,images/val/camera_normal_camera092.png,0,0,0,0,0.0
val,images/val/camera_normal_camera114.png,0,0,0,0,0.0
val,images/val/camera_normal_camera118.png,0,0,0,0,0.0
val,images/val/phone_crack_phone203.png,1,0,0,0,0.0
val,images/val/phone_crack_phone231.png,1,0,0,0,0.0
val,images/val/phone_crack_phone261.png,1,0,0,0,0.0
val,images/val/phone_crack_phone305.png,1,0,0,0,0.0
val,images/val/phone_crack_phone357.png,1,0,0,0,0.0
val,images/val/phone_crack_phone367.png,1,0,0,0,0.0
val,images/val/phone_crack_phone444.png,1,0,0,0,0.0
val,images/val/phone_crack_phone480.png,1,0,0,0,0.0
val,images/val/phone_crack_phone562.png,1,0,0,0,0.0
val,images/val/phone_crack_phone584.png,1,0,0,0,0.0
val,images/val/phone_crack_phone618.png,1,0,0,0,0.0
val,images/val/phone_crack_phone626.png,1,0,0,0,0.0
val,images/val/phone_crack_phone684.png,1,0,0,0,0.0
val,images/val/phone_crack_phone696.png,1,0,0,0,0.0
val,images/val/phone_crack_phone704.png,1,0,0,0,0.0
val,images/val/phone_crack_phone714.png,1,0,0,0,0.0
val,images/val/phone_crack_phone724.png,1,0,0,0,0.0
val,images/val/phone_crack_phone819.png,1,0,0,0,0.0
val,images/val/phone_crack_phone861.png,1,0,0,0,0.0
val,images/val/phone_crack_phone919.png,1,0,0,0,0.0
val,images/val/phone_crack_phone935.png,1,0,0,0,0.0
val,images/val/phone_crack_phone959.png,1,0,0,0,0.0
val,images/val/phone_normal_phone044.png,0,0,0,0,0.0
val,images/val/phone_normal_phone082.png,0,0,0,0,0.0
val,images/val/phone_normal_phone090.png,0,0,0,0,0.0
val,images/val/phone_normal_phone146.png,0,0,0,0,0.0
val,images/val/phone_normal_phone199.png,0,0,0,0,0.0
val,images/val/phone_normal_phone211.png,0,0,0,0,0.0
val,images/val/phone_normal_phone259.png,0,0,0,0,0.0
val,images/val/phone_normal_phone291.png,0,0,0,0,0.0
test,images/test/camera_crack_camera007.png,1,0,0,0,0.0
test,images/test/camera_crack_camera014.png,1,0,0,0,0.0
test,images/test/camera_crack_camera017.png,1,0,0,0,0.0
test,images/test/camera_crack_camera024.png,1,0,0,0,0.0
test,images/test/camera_crack_camera025.png,1,0,0,0,0.0
test,images/test/camera_crack_camera037.png,1,0,0,0,0.0
test,images/test/camera_crack_camera071.png,1,0,0,0,0.0
test,images/test/camera_crack_camera075.png,1,0,0,0,0.0
test,images/test/camera_crack_camera078.png,1,0,0,0,0.0
test,images/test/camera_crack_camera107.png,1,0,0,0,0.0
test,images/test/camera_crack_camera116.png,1,0,0,0,0.0
test,images/test/camera_crack_camera121.png,1,0,0,0,0.0
test,images/test/camera_crack_camera123.png,1,0,0,0,0.0
test,images/test/camera_crack_camera138.png,1,0,0,0,0.0
test,images/test/camera_crack_camera142.png,1,0,0,0,0.0
test,images/test/camera_crack_camera225.png,1,0,0,0,0.0
test,images/test/camera_crack_camera227.png,1,0,0,0,0.0
test,images/test/camera_crack_camera238.png,1,0,0,0,0.0
test,images/test/camera_crack_camera240.png,1,0,0,0,0.0
test,images/test/camera_crack_camera256.png,1,0,0,0,0.0
test,images/test/camera_crack_camera260.png,1,0,0,0,0.0
test,images/test/camera_crack_camera263.png,1,0,0,0,0.0
test,images/test/camera_crack_camera264.png,1,0,0,0,0.0
test,images/test/camera_crack_camera265.png,1,0,0,0,0.0
test,images/test/camera_crack_camera269.png,1,0,0,0,0.0
test,images/test/camera_crack_camera277.png,1,0,0,0,0.0
test,images/test/camera_crack_camera297.png,1,0,0,0,0.0
test,images/test/camera_crack_camera298.png,1,0,0,0,0.0
test,images/test/camera_crack_camera300.png,1,0,0,0,0.0
test,images/test/camera_crack_camera301.png,1,0,0,0,0.0
test,images/test/camera_crack_camera303.png,1,0,0,0,0.0
test,images/test/camera_normal_camera023.png,0,0,0,0,0.0
test,images/test/camera_normal_camera035.png,0,0,0,0,0.0
test,images/test/camera_normal_camera039.png,0,0,0,0,0.0
test,images/test/camera_normal_camera054.png,0,0,0,0,0.0
test,images/test/camera_normal_camera090.png,0,0,0,0,0.0
test,images/test/camera_normal_camera091.png,0,0,0,0,0.0
test,images/test/camera_normal_camera104.png,0,0,0,0,0.0
test,images/test/camera_normal_camera117.png,0,0,0,0,0.0
test,images/test/phone_crack_phone016.png,1,0,0,0,0.0
test,images/test/phone_crack_phone038.png,1,0,0,0,0.0
test,images/test/phone_crack_phone094.png,1,0,0,0,0.0
test,images/test/phone_crack_phone140.png,1,0,0,0,0.0
test,images/test/phone_crack_phone379.png,1,0,0,0,0.0
test,images/test/phone_crack_phone442.png,1,0,0,0,0.0
test,images/test/phone_crack_phone486.png,1,0,0,0,0.0
test,images/test/phone_crack_phone490.png,1,0,0,0,0.0
test,images/test/phone_crack_phone496.png,1,0,0,0,0.0
test,images/test/phone_crack_phone516.png,1,0,0,0,0.0
test,images/test/phone_crack_phone526.png,1,0,0,0,0.0
test,images/test/phone_crack_phone544.png,1,0,0,0,0.0
test,images/test/phone_crack_phone716.png,1,0,0,0,0.0
test,images/test/phone_crack_phone742.png,1,0,0,0,0.0
test,images/test/phone_crack_phone752.png,1,0,0,0,0.0
test,images/test/phone_crack_phone869.png,1,0,0,0,0.0
test,images/test/phone_crack_phone879.png,1,0,0,0,0.0
test,images/test/phone_crack_phone891.png,1,0,0,0,0.0
test,images/test/phone_crack_phone903.png,1,0,0,0,0.0
test,images/test/phone_crack_phone951.png,1,0,0,0,0.0
test,images/test/phone_crack_phone973.png,1,0,0,0,0.0
test,images/test/phone_normal_phone080.png,0,0,0,0,0.0
test,images/test/phone_normal_phone124.png,0,0,0,0,0.0
test,images/test/phone_normal_phone148.png,0,0,0,0,0.0
test,images/test/phone_normal_phone162.png,0,0,0,0,0.0
test,images/test/phone_normal_phone191.png,0,0,0,0,0.0
test,images/test/phone_normal_phone227.png,0,0,0,0,0.0
test,images/test/phone_normal_phone256.png,0,0,0,0,0.0
