2026/05/16 04:37:41.409, 0, NVIDIA A100-SXM4-80GB, 0, 81920, 0
2026/05/16 05:05:11.488, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:05:11.488, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:05:41.488, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:05:41.488, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:05:41.488, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:05:41.488, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:06:11.489, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:06:11.489, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:06:11.489, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:06:11.489, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:06:41.490, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 99
2026/05/16 05:06:41.490, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:06:41.490, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:06:41.490, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 99
2026/05/16 05:07:11.491, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:07:11.491, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:07:11.491, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:07:11.491, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:07:41.492, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:07:41.492, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:07:41.492, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:07:41.492, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:08:11.493, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:08:11.493, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:08:11.493, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:08:11.493, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:08:41.493, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 99
2026/05/16 05:08:41.493, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:08:41.493, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:08:41.493, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:09:11.494, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:09:11.495, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:09:11.495, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:09:11.495, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:09:41.496, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:09:41.496, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:09:41.496, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:09:41.496, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:10:11.497, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:10:11.497, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:10:11.497, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:10:11.497, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:10:41.498, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 69
2026/05/16 05:10:41.498, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:10:41.498, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:10:41.498, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:11:11.499, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:11:11.500, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:11:11.500, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:11:11.500, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:11:41.501, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:11:41.501, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:11:41.501, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:11:41.501, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:12:11.502, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 68
2026/05/16 05:12:11.502, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:12:11.502, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:12:11.502, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:12:41.503, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:12:41.503, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:12:41.503, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:12:41.503, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:13:11.504, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:13:11.504, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:13:11.504, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:13:11.504, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:13:41.505, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:13:41.505, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:13:41.505, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:13:41.505, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:14:11.506, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 14
2026/05/16 05:14:11.506, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:14:11.506, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:14:11.506, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:14:41.506, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:14:41.506, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:14:41.506, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:14:41.506, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:15:11.507, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 93
2026/05/16 05:15:11.507, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 99
2026/05/16 05:15:11.507, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:15:11.507, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 60
2026/05/16 05:15:41.508, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:15:41.508, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:15:41.508, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:15:41.508, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:16:11.509, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:16:11.509, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:16:11.509, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:16:11.509, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:16:41.510, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:16:41.510, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:16:41.510, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:16:41.510, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:17:11.511, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:17:11.511, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:17:11.511, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:17:11.511, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:17:41.511, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:17:41.512, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:17:41.512, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:17:41.512, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:18:11.512, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:18:11.512, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:18:11.512, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:18:11.512, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:18:41.513, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:18:41.513, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:18:41.513, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:18:41.513, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:19:11.514, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:19:11.514, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:19:11.514, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:19:11.514, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:19:41.516, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 99
2026/05/16 05:19:41.516, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 99
2026/05/16 05:19:41.516, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:19:41.516, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 99
2026/05/16 05:20:11.517, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 42
2026/05/16 05:20:11.517, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:20:11.517, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:20:11.517, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:20:41.518, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:20:41.518, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:20:41.518, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:20:41.518, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:21:11.519, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:21:11.519, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:21:11.519, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:21:11.519, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:21:41.519, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:21:41.520, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:21:41.520, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:21:41.520, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:22:11.521, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:22:11.521, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 99
2026/05/16 05:22:11.521, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:22:11.521, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:22:41.521, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:22:41.522, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:22:41.522, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:22:41.522, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:23:11.522, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 98
2026/05/16 05:23:11.522, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:23:11.522, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:23:11.522, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 99
2026/05/16 05:23:41.523, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:23:41.523, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:23:41.523, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:23:41.523, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:24:11.524, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 3
2026/05/16 05:24:11.525, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:24:11.525, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:24:11.525, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:24:41.525, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:24:41.525, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:24:41.525, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:24:41.525, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:25:11.526, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:25:11.526, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:25:11.526, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:25:11.526, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 61
2026/05/16 05:25:41.527, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 42
2026/05/16 05:25:41.527, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:25:41.527, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:25:41.527, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:26:11.528, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:26:11.528, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:26:11.528, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:26:11.528, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:26:41.529, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:26:41.529, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:26:41.529, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 32
2026/05/16 05:26:41.529, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:27:11.529, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:27:11.530, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:27:11.530, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:27:11.531, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:27:41.531, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 34
2026/05/16 05:27:41.531, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:27:41.531, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:27:41.531, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:28:11.532, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:28:11.532, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:28:11.532, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:28:11.532, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:28:41.533, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 99
2026/05/16 05:28:41.533, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:28:41.533, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:28:41.533, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:29:11.534, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:29:11.534, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:29:11.534, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:29:11.534, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:29:41.536, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:29:41.536, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:29:41.536, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:29:41.536, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:30:11.537, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 33
2026/05/16 05:30:11.537, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:30:11.537, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:30:11.537, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:30:41.538, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:30:41.538, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:30:41.538, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:30:41.538, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:31:11.539, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:31:11.539, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:31:11.539, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:31:11.539, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:31:41.539, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:31:41.539, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:31:41.539, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:31:41.539, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:32:11.540, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:32:11.540, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:32:11.540, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:32:11.540, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:32:41.542, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:32:41.542, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:32:41.542, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:32:41.542, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:33:11.544, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 99
