2026/05/16 04:37:41.409, 0, NVIDIA A100-SXM4-80GB, 0, 81920, 0
2026/05/16 05:33:11.544, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:33:11.544, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:33:11.544, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:33:41.545, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:33:41.545, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:33:41.546, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:33:41.546, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:34:11.546, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 37
2026/05/16 05:34:11.546, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:34:11.546, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:34:11.546, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:34:41.547, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:34:41.547, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:34:41.547, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:34:41.547, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:35:11.548, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:35:11.548, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:35:11.548, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:35:11.548, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:35:41.548, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:35:41.549, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:35:41.549, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:35:41.549, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:36:11.549, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:36:11.549, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 99
2026/05/16 05:36:11.549, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:36:11.549, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 99
2026/05/16 05:36:41.550, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:36:41.550, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:36:41.550, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:36:41.550, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:37:11.551, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:37:11.551, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:37:11.551, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:37:11.551, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:37:41.551, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:37:41.551, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:37:41.551, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:37:41.551, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:38:11.552, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:38:11.552, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:38:11.552, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:38:11.552, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:38:41.553, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:38:41.553, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:38:41.553, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:38:41.553, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:39:11.553, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:39:11.553, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:39:11.553, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:39:11.553, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:39:41.554, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:39:41.554, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:39:41.554, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:39:41.554, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 99
2026/05/16 05:40:11.555, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:40:11.555, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:40:11.555, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:40:11.555, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:40:41.556, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 15
2026/05/16 05:40:41.556, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:40:41.556, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:40:41.556, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:41:11.557, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:41:11.557, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:41:11.557, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:41:11.557, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:41:41.558, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 99
2026/05/16 05:41:41.558, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 99
2026/05/16 05:41:41.558, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:41:41.558, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 99
2026/05/16 05:42:11.559, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:42:11.559, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:42:11.559, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:42:11.559, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:42:41.560, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:42:41.560, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:42:41.560, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:42:41.560, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:43:11.561, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 99
2026/05/16 05:43:11.561, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 99
2026/05/16 05:43:11.561, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:43:11.561, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:43:41.561, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:43:41.561, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:43:41.562, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:43:41.562, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:44:11.562, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 44
2026/05/16 05:44:11.562, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:44:11.562, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:44:11.562, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:44:41.563, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:44:41.563, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:44:41.563, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:44:41.563, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:45:11.564, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:45:11.564, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:45:11.564, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:45:11.564, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:45:41.565, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:45:41.565, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:45:41.565, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:45:41.565, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:46:11.566, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:46:11.566, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:46:11.566, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:46:11.566, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:46:41.567, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 33
2026/05/16 05:46:41.567, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:46:41.567, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:46:41.567, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:47:11.568, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:47:11.568, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:47:11.568, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:47:11.568, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:47:41.570, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:47:41.570, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:47:41.570, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:47:41.570, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:48:11.571, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:48:11.571, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:48:11.571, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:48:11.571, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:48:41.571, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 13
2026/05/16 05:48:41.571, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:48:41.571, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:48:41.571, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:49:11.572, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:49:11.573, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:49:11.573, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:49:11.573, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:49:41.574, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:49:41.574, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:49:41.574, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:49:41.574, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:50:11.575, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:50:11.575, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:50:11.575, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:50:11.575, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:50:41.576, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 4
2026/05/16 05:50:41.576, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:50:41.576, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:50:41.576, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:51:11.577, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:51:11.577, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:51:11.577, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:51:11.577, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:51:41.577, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:51:41.577, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:51:41.577, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:51:41.577, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:52:11.578, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:52:11.579, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:52:11.579, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:52:11.579, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:52:41.579, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 99
2026/05/16 05:52:41.579, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 99
2026/05/16 05:52:41.579, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 99
2026/05/16 05:52:41.579, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 99
2026/05/16 05:53:11.579, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 88
2026/05/16 05:53:11.580, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:53:11.580, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:53:11.580, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:53:41.580, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:53:41.580, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:53:41.580, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:53:41.581, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:54:11.581, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:54:11.581, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:54:11.581, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:54:11.581, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:54:41.582, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:54:41.583, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:54:41.583, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:54:41.583, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 99
2026/05/16 05:55:11.583, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 71
2026/05/16 05:55:11.583, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:55:11.583, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:55:11.583, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:55:41.584, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:55:41.584, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:55:41.584, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:55:41.584, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:56:11.585, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:56:11.585, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 99
2026/05/16 05:56:11.585, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:56:11.585, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:56:41.587, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:56:41.587, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:56:41.587, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:56:41.587, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:57:11.587, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 74
2026/05/16 05:57:11.587, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:57:11.587, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:57:11.588, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:57:41.588, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:57:41.588, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:57:41.588, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:57:41.588, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:58:11.589, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:58:11.589, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:58:11.589, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:58:11.589, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:58:41.590, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:58:41.590, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:58:41.590, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:58:41.590, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 05:59:11.591, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 100
2026/05/16 05:59:11.591, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 100
2026/05/16 05:59:11.591, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 100
2026/05/16 05:59:11.591, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 100
2026/05/16 05:59:41.592, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 05:59:41.592, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 05:59:41.592, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 05:59:41.592, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 06:00:11.593, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 53
2026/05/16 06:00:11.593, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 06:00:11.593, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 06:00:11.593, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
2026/05/16 06:00:41.594, 0, NVIDIA A100-SXM4-80GB, 50877, 81920, 0
2026/05/16 06:00:41.594, 1, NVIDIA A100-SXM4-80GB, 50939, 81920, 0
2026/05/16 06:00:41.594, 2, NVIDIA A100-SXM4-80GB, 50925, 81920, 0
2026/05/16 06:00:41.594, 3, NVIDIA A100-SXM4-80GB, 50853, 81920, 0
