patch_id,base_sample_id,image_path,mask_path,patch_type,patch_family,video_id,video_name,frame_id,sample_type,source_split,crop_x,crop_y,crop_size,out_size,component_id,component_area_px,is_replay,replay_score,source_epoch
phone_crack_phone203_positive_context_00__replay_e030,phone_crack_phone203,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone203.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone203.png,replay_positive_hard,replay,,,,defect,trainval_pool,171,53,448,384,0,390,1,0.26727509743510414,30
phone_crack_phone223_positive_boundary_01__replay_e030,phone_crack_phone223,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone223.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone223.png,replay_positive_hard,replay,,,,defect,trainval_pool,20,90,384,384,0,792,1,0.29985514229847643,30
phone_crack_phone231_positive_context_00__replay_e030,phone_crack_phone231,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone231.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone231.png,replay_positive_hard,replay,,,,defect,trainval_pool,108,128,448,384,0,505,1,0.2727272724517906,30
phone_crack_phone243_positive_shift_00__replay_e030,phone_crack_phone243,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone243.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone243.png,replay_positive_hard,replay,,,,defect,trainval_pool,140,99,448,384,0,269,1,0.34521880008878636,30
phone_crack_phone251_positive_shift_00__replay_e030,phone_crack_phone251,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone251.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone251.png,replay_positive_hard,replay,,,,defect,trainval_pool,42,240,320,384,0,1294,1,0.43727598553247427,30
phone_crack_phone261_positive_boundary_00__replay_e030,phone_crack_phone261,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone261.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone261.png,replay_positive_hard,replay,,,,defect,trainval_pool,192,115,448,384,0,87,1,0.5252525225997348,30
phone_crack_phone285_positive_boundary_00__replay_e030,phone_crack_phone285,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone285.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone285.png,replay_positive_hard,replay,,,,defect,trainval_pool,80,37,384,384,0,421,1,0.28156996563005987,30
phone_crack_phone305_positive_boundary_01__replay_e030,phone_crack_phone305,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone305.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone305.png,replay_positive_hard,replay,,,,defect,trainval_pool,81,124,320,384,0,164,1,0.40731399696429504,30
phone_crack_phone315_positive_shift_01__replay_e030,phone_crack_phone315,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone315.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone315.png,replay_positive_hard,replay,,,,defect,trainval_pool,144,58,448,384,0,119,1,0.5452054779583412,30
phone_crack_phone337_positive_context_00__replay_e030,phone_crack_phone337,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone337.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone337.png,replay_positive_hard,replay,,,,defect,trainval_pool,22,17,384,384,0,123,1,0.5599284426477129,30
phone_crack_phone347_positive_context_00__replay_e030,phone_crack_phone347,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone347.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone347.png,replay_positive_hard,replay,,,,defect,trainval_pool,37,171,448,384,0,2052,1,0.29661683701942687,30
phone_crack_phone357_positive_boundary_00__replay_e030,phone_crack_phone357,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone357.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone357.png,replay_positive_hard,replay,,,,defect,trainval_pool,0,148,448,384,0,154,1,0.5286343600690873,30
phone_crack_phone367_positive_context_00__replay_e030,phone_crack_phone367,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone367.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone367.png,replay_positive_hard,replay,,,,defect,trainval_pool,47,249,384,384,0,143,1,0.5878962527551927,30
phone_crack_phone391_positive_shift_01__replay_e030,phone_crack_phone391,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone391.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone391.png,replay_positive_hard,replay,,,,defect,trainval_pool,226,150,320,384,0,209,1,0.750609260458729,30
phone_crack_phone401_positive_boundary_00__replay_e030,phone_crack_phone401,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone401.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone401.png,replay_positive_hard,replay,,,,defect,trainval_pool,123,4,448,384,0,508,1,0.29760765521760035,30
phone_crack_phone430_positive_shift_01__replay_e030,phone_crack_phone430,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone430.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone430.png,replay_positive_hard,replay,,,,defect,trainval_pool,20,31,448,384,0,451,1,0.29723991475876865,30
phone_crack_phone464_positive_shift_00__replay_e030,phone_crack_phone464,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone464.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone464.png,replay_positive_hard,replay,,,,defect,trainval_pool,158,153,448,384,0,1186,1,0.34602463592906874,30
phone_crack_phone470_positive_shift_01__replay_e030,phone_crack_phone470,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone470.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone470.png,replay_positive_hard,replay,,,,defect,trainval_pool,185,60,384,384,0,837,1,0.26970227658944723,30
phone_crack_phone480_positive_context_00__replay_e030,phone_crack_phone480,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone480.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone480.png,replay_positive_hard,replay,,,,defect,trainval_pool,23,46,384,384,0,665,1,0.2590397153177002,30
phone_crack_phone498_positive_boundary_00__replay_e030,phone_crack_phone498,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone498.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone498.png,replay_positive_hard,replay,,,,defect,trainval_pool,121,2,448,384,0,560,1,0.2642201832438348,30
phone_crack_phone508_positive_boundary_00__replay_e030,phone_crack_phone508,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone508.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone508.png,replay_positive_hard,replay,,,,defect,trainval_pool,0,125,448,384,0,349,1,0.31938633149318507,30
phone_crack_phone524_positive_boundary_01__replay_e030,phone_crack_phone524,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone524.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone524.png,replay_positive_hard,replay,,,,defect,trainval_pool,96,30,384,384,0,141,1,0.39647577005181545,30
phone_crack_phone534_positive_boundary_00__replay_e030,phone_crack_phone534,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone534.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone534.png,replay_positive_hard,replay,,,,defect,trainval_pool,114,23,384,384,0,792,1,0.2755616688328465,30
phone_crack_phone552_positive_boundary_00__replay_e030,phone_crack_phone552,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone552.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone552.png,replay_positive_hard,replay,,,,defect,trainval_pool,83,235,384,384,0,84,1,0.786531129877343,30
phone_crack_phone554_positive_shift_00__replay_e030,phone_crack_phone554,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone554.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone554.png,replay_positive_hard,replay,,,,defect,trainval_pool,64,55,448,384,0,346,1,0.3226238282160323,30
phone_crack_phone562_positive_boundary_01__replay_e030,phone_crack_phone562,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone562.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone562.png,replay_positive_hard,replay,,,,defect,trainval_pool,246,181,320,384,0,113,1,0.33870967673647245,30
phone_crack_phone626_positive_boundary_00__replay_e030,phone_crack_phone626,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone626.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone626.png,replay_positive_hard,replay,,,,defect,trainval_pool,101,0,448,384,0,368,1,0.319095476986061,30
phone_crack_phone636_positive_center_00__replay_e030,phone_crack_phone636,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone636.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone636.png,replay_positive_hard,replay,,,,defect,trainval_pool,97,96,448,384,0,164,1,0.30835734781453217,30
phone_crack_phone646_positive_boundary_00__replay_e030,phone_crack_phone646,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone646.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone646.png,replay_positive_hard,replay,,,,defect,trainval_pool,238,142,384,384,0,244,1,0.35704874788267627,30
phone_crack_phone656_positive_boundary_01__replay_e030,phone_crack_phone656,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone656.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone656.png,replay_positive_hard,replay,,,,defect,trainval_pool,73,187,320,384,0,320,1,0.4751692999575794,30
phone_crack_phone666_positive_context_00__replay_e030,phone_crack_phone666,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone666.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone666.png,replay_positive_hard,replay,,,,defect,trainval_pool,108,241,384,384,0,129,1,0.5671140930081978,30
phone_crack_phone684_positive_context_00__replay_e030,phone_crack_phone684,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone684.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone684.png,replay_positive_hard,replay,,,,defect,trainval_pool,10,20,448,384,0,103,1,0.6351931316841349,30
phone_crack_phone714_positive_shift_00__replay_e030,phone_crack_phone714,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone714.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone714.png,replay_positive_hard,replay,,,,defect,trainval_pool,43,25,384,384,0,171,1,0.27542372823003447,30
phone_crack_phone724_positive_shift_00__replay_e030,phone_crack_phone724,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone724.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone724.png,replay_positive_hard,replay,,,,defect,trainval_pool,132,69,448,384,0,386,1,0.26976160568411345,30
phone_crack_phone732_positive_shift_01__replay_e030,phone_crack_phone732,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone732.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone732.png,replay_positive_hard,replay,,,,defect,trainval_pool,161,104,384,384,0,177,1,0.3370786510541598,30
phone_crack_phone790_positive_boundary_01__replay_e030,phone_crack_phone790,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone790.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone790.png,replay_positive_hard,replay,,,,defect,trainval_pool,231,88,384,384,0,161,1,0.49529780486630437,30
phone_crack_phone800_positive_boundary_00__replay_e030,phone_crack_phone800,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone800.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone800.png,replay_positive_hard,replay,,,,defect,trainval_pool,151,0,448,384,0,195,1,0.4008620681015904,30
phone_crack_phone819_positive_shift_01__replay_e030,phone_crack_phone819,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone819.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone819.png,replay_positive_hard,replay,,,,defect,trainval_pool,115,93,448,384,0,133,1,0.4622950804514916,30
phone_crack_phone827_positive_context_00__replay_e030,phone_crack_phone827,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone827.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone827.png,replay_positive_hard,replay,,,,defect,trainval_pool,250,143,384,384,0,101,1,0.6015936242996143,30
phone_crack_phone859_positive_shift_01__replay_e030,phone_crack_phone859,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone859.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone859.png,replay_positive_hard,replay,,,,defect,trainval_pool,156,119,320,384,0,88,1,0.48971193314874084,30
phone_crack_phone861_positive_context_00__replay_e030,phone_crack_phone861,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone861.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone861.png,replay_positive_hard,replay,,,,defect,trainval_pool,111,121,384,384,0,754,1,0.3109438330567783,30
phone_crack_phone919_positive_boundary_00__replay_e030,phone_crack_phone919,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone919.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone919.png,replay_positive_hard,replay,,,,defect,trainval_pool,35,123,384,384,0,487,1,0.32664092638869435,30
phone_crack_phone935_positive_center_00__replay_e030,phone_crack_phone935,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone935.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone935.png,replay_positive_hard,replay,,,,defect,trainval_pool,96,96,448,384,0,627,1,0.3826834101898986,30
phone_crack_phone959_positive_boundary_01__replay_e030,phone_crack_phone959,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone959.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone959.png,replay_positive_hard,replay,,,,defect,trainval_pool,188,115,448,384,0,502,1,0.2611336029745611,30
phone_crack_phone991_positive_context_00__replay_e030,phone_crack_phone991,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/crack/phone991.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/phone/crack/phone991.png,replay_positive_hard,replay,,,,defect,trainval_pool,98,59,448,384,0,538,1,0.35049833857932033,30
