epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,train_device_counts_json,lr_encoder,lr_decoder
1,0.670440034866333,0.6988173478602219,0.5682475677462546,0.9814814814814815,0.1875,16,3,788.0,49.25,0.0,253.25,49.25,0.0,253.25,590.0,0.9,48,0.5238173478602219,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",2e-05,0.0001
2,0.6649059295654297,0.6961020111185646,0.5731086949591793,0.9629629629629629,0.1875,16,3,727.0,45.4375,0.0,272.75,45.4375,0.0,272.75,443.0,0.9,32,0.5211020111185647,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",2e-05,0.0001
3,0.6700269480168592,0.6003188674977259,0.4914550900658409,0.8518518518518519,0.0625,16,1,324.0,20.25,0.0,81.0,20.25,0.0,81.0,324.0,0.9,48,0.6003188674977259,157,94,63,43,63,4,"{""camera"": 163, ""phone"": 100}",2e-05,0.0001
4,0.6651632880983244,0.6981664086012045,0.5753592721648172,0.9444444444444444,0.125,16,2,712.0,44.5,0.0,280.5,28.1875,0.0,168.25,340.0,0.88,24,0.6481664086012044,157,94,63,43,63,4,"{""camera"": 163, ""phone"": 100}",2e-05,0.0001
5,0.6625145297540005,0.6881141677125675,0.5496796959289391,0.9629629629629629,0.1875,16,3,1785.0,111.5625,0.0,495.5,81.3125,0.0,366.25,1036.0,0.9,48,0.5131141677125675,157,94,63,43,63,8,"{""camera"": 140, ""phone"": 123}",2e-05,0.0001
6,0.6601593528410328,0.7128754615745905,0.5935908736879822,0.9444444444444444,0.0625,16,1,241.0,15.0625,0.0,60.25,15.0625,0.0,60.25,241.0,0.82,8,0.7128754615745905,157,94,63,43,63,8,"{""camera"": 140, ""phone"": 123}",2e-05,0.0001
7,0.6579728756567371,0.7376452646082811,0.6153448483511791,0.9629629629629629,0.0625,16,1,39.0,2.4375,0.0,9.75,2.4375,0.0,9.75,39.0,0.82,8,0.7376452646082811,157,94,63,43,63,3,"{""camera"": 158, ""phone"": 105}",2e-05,0.0001
8,0.655766707182837,0.7539865864764786,0.6229199498923769,1.0,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,16,0.7539865864764786,157,94,63,43,63,3,"{""camera"": 158, ""phone"": 105}",2e-05,0.0001
9,0.654231015720295,0.7356740505374975,0.6079773775177179,0.9814814814814815,0.0625,16,1,13.0,0.8125,0.0,3.25,0.8125,0.0,3.25,13.0,0.84,8,0.7356740505374975,157,94,63,43,63,3,"{""camera"": 157, ""phone"": 106}",2e-05,0.0001
10,0.65170163573421,0.7345555823878246,0.6060475596624185,0.9814814814814815,0.0625,16,1,298.0,18.625,0.0,74.5,18.625,0.0,74.5,298.0,0.84,16,0.7345555823878246,157,94,63,43,63,3,"{""camera"": 157, ""phone"": 106}",2e-05,0.0001
11,0.6496486480245118,0.7328614913391026,0.6123212178486804,0.9629629629629629,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,16,0.7328614913391026,157,94,63,43,63,3,"{""camera"": 159, ""phone"": 104}",2e-05,0.0001
12,0.6477407529780167,0.6624891291272278,0.5285564196182067,0.9629629629629629,0.0625,16,1,991.0,61.9375,0.0,247.75,51.125,0.0,204.5,818.0,0.9,48,0.6624891291272278,157,94,63,43,63,3,"{""camera"": 156, ""phone"": 107}",2e-05,0.0001
13,0.6463665953153893,0.6947603072953626,0.5724199892848495,0.9259259259259259,0.0625,16,1,226.0,14.125,0.0,56.5,14.125,0.0,56.5,226.0,0.86,48,0.6947603072953626,157,94,63,43,63,14,"{""camera"": 138, ""phone"": 125}",1e-05,5e-05
14,0.6446106114314989,0.7379509159772413,0.6143733031829377,0.9814814814814815,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,8,0.7379509159772413,157,94,63,43,63,14,"{""camera"": 138, ""phone"": 125}",1e-05,5e-05
15,0.637990243434906,0.7458198990119828,0.6247583737359117,0.9814814814814815,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,8,0.7458198990119828,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",1e-05,5e-05
16,0.6373996901512146,0.7559868356972643,0.6330950082857272,0.9814814814814815,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,24,0.7559868356972643,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",1e-05,5e-05
17,0.6361721563339233,0.7627498586910103,0.6361576511357306,1.0,0.0625,16,1,58.0,3.625,0.0,14.5,3.625,0.0,14.5,58.0,0.82,16,0.7627498586910103,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",1e-05,5e-05
18,0.635422854423523,0.7555629707324358,0.6334871311102953,0.9814814814814815,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,16,0.7555629707324358,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",1e-05,5e-05
19,0.6394927639924981,0.7535468398814233,0.6332381476564929,0.9814814814814815,0.0625,16,1,46.0,2.875,0.0,11.5,2.875,0.0,11.5,46.0,0.82,8,0.7535468398814233,157,94,63,43,63,1,"{""camera"": 116, ""phone"": 147}",1e-05,5e-05
20,0.6382741773989717,0.7612277561907881,0.6404579172400463,0.9814814814814815,0.0625,16,1,276.0,17.25,0.0,69.0,17.25,0.0,69.0,276.0,0.84,24,0.7612277561907881,157,94,63,43,63,1,"{""camera"": 116, ""phone"": 147}",1e-05,5e-05
21,0.6320757222175598,0.7581407212835803,0.6360160782731127,0.9814814814814815,0.0625,16,1,214.0,13.375,0.0,53.5,13.375,0.0,53.5,214.0,0.84,16,0.7581407212835803,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",1e-05,5e-05
22,0.6312015080451965,0.7596478640628846,0.6395092143137111,0.9814814814814815,0.0625,16,1,30.0,1.875,0.0,7.5,1.875,0.0,7.5,30.0,0.86,16,0.7596478640628846,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",5e-06,2.5e-05
23,0.6309789538383483,0.7637236323461167,0.6410298495954572,1.0,0.0625,16,1,49.0,3.0625,0.0,12.25,3.0625,0.0,12.25,49.0,0.86,0,0.7637236323461167,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",5e-06,2.5e-05
24,0.6301135635375976,0.7693320194050143,0.6447743124555527,1.0,0.0625,16,1,94.0,5.875,0.0,23.5,5.875,0.0,23.5,94.0,0.82,16,0.7693320194050143,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",5e-06,2.5e-05
25,0.6296620202064515,0.7614723718834466,0.634610025802011,1.0,0.0625,16,1,153.0,9.5625,0.0,38.25,9.5625,0.0,38.25,153.0,0.78,8,0.7614723718834466,157,157,0,43,0,0,"{""camera"": 116, ""phone"": 84}",5e-06,2.5e-05
